CASE_ID,Activity,Resource,StartTimestamp,Amount,CompleteTimestamp,Duration
9,W_Nabellen incomplete dossiers-START,10889,2011.10.18 23:14,15000,2011.10.18 23:46,32
9,W_Nabellen incomplete dossiers-START,11002,2011.10.19 0:23,15000,2011.10.19 0:46,23
9,W_Valideren aanvraag-START,10972,2011.10.19 15:40,15000,2011.10.19 15:53,14
9,W_Nabellen incomplete dossiers-START,11049,2011.10.20 16:30,15000,2011.10.20 16:30,1
9,W_Nabellen incomplete dossiers-START,11121,2011.10.24 22:18,15000,2011.10.24 22:24,6
9,W_Valideren aanvraag-START,10972,2011.10.27 16:02,15000,2011.10.27 16:18,16
10,W_Completeren aanvraag-START,10939,2011.10.1 18:09,9000,2011.10.1 18:20,12
10,W_Nabellen offertes-START,10939,2011.10.1 18:21,9000,2011.10.1 18:22,2
10,W_Nabellen offertes-START,10939,2011.10.1 18:26,9000,2011.10.1 18:32,7
10,W_Valideren aanvraag-START,10609,2011.10.10 16:32,9000,2011.10.10 17:06,34
10,W_Nabellen incomplete dossiers-START,10912,2011.10.10 17:17,9000,2011.10.10 17:20,3
10,W_Nabellen incomplete dossiers-START,10912,2011.10.10 18:40,9000,2011.10.10 18:42,2
10,W_Nabellen incomplete dossiers-START,11009,2011.10.10 23:22,9000,2011.10.10 23:28,7
11,W_Afhandelen leads-START,10912,2011.10.1 19:04,15000,2011.10.1 19:12,8
11,W_Afhandelen leads-START,10939,2011.10.1 19:19,15000,2011.10.1 19:20,1
11,W_Completeren aanvraag-START,10912,2011.10.1 20:24,15000,2011.10.1 20:27,3
11,W_Completeren aanvraag-START,11000,2011.10.1 22:12,15000,2011.10.1 22:15,3
11,W_Completeren aanvraag-START,11201,2011.10.3 22:37,15000,2011.10.3 22:48,11
12,W_Completeren aanvraag-START,10912,2011.10.1 20:52,15000,2011.10.1 20:55,3
12,W_Completeren aanvraag-START,11203,2011.10.1 22:14,15000,2011.10.1 22:15,1
12,W_Completeren aanvraag-START,11203,2011.10.1 22:15,15000,2011.10.1 22:31,16
12,W_Completeren aanvraag-START,11203,2011.10.1 22:31,15000,2011.10.1 22:40,9
12,W_Nabellen offertes-START,11203,2011.10.1 22:43,15000,2011.10.1 22:48,6
12,W_Nabellen offertes-START,10913,2011.10.8 23:16,15000,2011.10.8 23:20,4
12,W_Nabellen offertes-START,10863,2011.10.12 2:54,15000,2011.10.12 2:55,2
12,W_Nabellen offertes-START,11180,2011.10.12 22:36,15000,2011.10.12 22:37,1
12,W_Nabellen offertes-START,11180,2011.10.14 1:34,15000,2011.10.14 1:35,1
12,W_Valideren aanvraag-START,10809,2011.10.19 19:25,15000,2011.10.19 20:20,55
12,W_Nabellen incomplete dossiers-START,11122,2011.10.20 1:55,15000,2011.10.20 2:11,17
12,W_Valideren aanvraag-START,10972,2011.10.20 16:37,15000,2011.10.20 17:08,32
12,W_Nabellen incomplete dossiers-START,11169,2011.10.20 17:18,15000,2011.10.20 17:27,10
12,W_Valideren aanvraag-START,10972,2011.10.20 18:55,15000,2011.10.20 19:00,6
12,W_Nabellen incomplete dossiers-START,11169,2011.10.20 19:19,15000,2011.10.20 19:32,13
12,W_Nabellen incomplete dossiers-START,10972,2011.10.20 20:51,15000,2011.10.20 20:52,1
12,W_Nabellen incomplete dossiers-START,11049,2011.10.20 23:25,15000,2011.10.20 23:25,1
12,W_Valideren aanvraag-START,10972,2011.10.20 23:55,15000,2011.10.21 13:15,800
12,W_Valideren aanvraag-START,10809,2011.10.21 16:01,15000,2011.10.21 16:05,4
12,W_Valideren aanvraag-START,10972,2011.10.21 16:06,15000,2011.10.21 16:08,2
13,W_Afhandelen leads-START,10939,2011.10.1 21:54,6000,2011.10.1 21:54,1
14,W_Completeren aanvraag-START,11019,2011.10.1 22:25,15000,2011.10.1 22:40,15
14,W_Completeren aanvraag-START,11203,2011.10.1 22:49,15000,2011.10.1 22:55,7
14,W_Completeren aanvraag-START,11203,2011.10.1 22:56,15000,2011.10.1 23:05,10
14,W_Nabellen offertes-START,10982,2011.10.4 19:56,15000,2011.10.4 19:59,3
14,W_Nabellen offertes-START,10899,2011.10.10 20:33,15000,2011.10.10 20:34,1
14,W_Valideren aanvraag-START,10138,2011.10.13 17:30,15000,2011.10.13 17:49,19
14,W_Nabellen incomplete dossiers-START,11169,2011.10.13 18:27,15000,2011.10.13 18:36,10
14,W_Valideren aanvraag-START,10809,2011.10.18 18:50,15000,2011.10.18 19:01,12
15,W_Completeren aanvraag-START,11000,2011.10.1 22:26,10000,2011.10.1 22:27,2
15,W_Completeren aanvraag-START,11000,2011.10.1 22:44,10000,2011.10.1 22:56,12
15,W_Nabellen offertes-START,11000,2011.10.1 23:00,10000,2011.10.1 23:00,1
15,W_Nabellen offertes-START,11000,2011.10.8 22:27,10000,2011.10.8 22:32,6
15,W_Valideren aanvraag-START,10609,2011.10.13 19:56,10000,2011.10.13 20:12,16
15,W_Valideren aanvraag-START,10629,2011.10.13 21:30,10000,2011.10.13 22:04,35
15,W_Nabellen incomplete dossiers-START,10939,2011.10.14 2:54,10000,2011.10.14 3:01,8
15,W_Nabellen incomplete dossiers-START,11019,2011.10.14 17:05,10000,2011.10.14 17:06,2
15,W_Nabellen incomplete dossiers-START,11000,2011.10.14 21:04,10000,2011.10.14 21:05,2
15,W_Valideren aanvraag-START,10629,2011.10.14 23:21,10000,2011.10.14 23:22,2
16,W_Afhandelen leads-START,10939,2011.10.1 21:54,6000,2011.10.1 21:56,2
16,W_Completeren aanvraag-START,11180,2011.10.3 19:55,6000,2011.10.3 19:56,1
16,W_Completeren aanvraag-START,11201,2011.10.3 22:53,6000,2011.10.3 22:55,2
16,W_Completeren aanvraag-START,11169,2011.10.4 18:30,6000,2011.10.4 18:35,5
16,W_Completeren aanvraag-START,11179,2011.10.4 20:25,6000,2011.10.4 20:26,1
16,W_Completeren aanvraag-START,11122,2011.10.5 0:26,6000,2011.10.5 0:27,1
16,W_Completeren aanvraag-START,11180,2011.10.5 16:31,6000,2011.10.5 16:32,1
16,W_Completeren aanvraag-START,11201,2011.10.6 16:59,6000,2011.10.6 17:00,1
16,W_Completeren aanvraag-START,11180,2011.10.7 3:53,6000,2011.10.7 3:54,1
16,W_Completeren aanvraag-START,11181,2011.10.8 1:33,6000,2011.10.8 1:34,2
16,W_Completeren aanvraag-START,10913,2011.10.8 17:49,6000,2011.10.8 17:51,2
16,W_Completeren aanvraag-START,11181,2011.10.8 18:27,6000,2011.10.8 18:30,4
17,W_Afhandelen leads-START,10939,2011.10.1 22:19,2000,2011.10.1 22:21,2
17,W_Nabellen offertes-START,11000,2011.10.8 19:37,2000,2011.10.8 19:45,9
18,W_Afhandelen leads-START,10939,2011.10.1 22:21,5000,2011.10.1 22:24,3
18,W_Completeren aanvraag-START,10939,2011.10.1 22:56,5000,2011.10.1 22:57,1
18,W_Completeren aanvraag-START,10939,2011.10.1 22:57,5000,2011.10.1 22:57,1
18,W_Completeren aanvraag-START,11019,2011.10.1 23:01,5000,2011.10.1 23:09,8
18,W_Completeren aanvraag-START,11119,2011.10.1 23:27,5000,2011.10.1 23:37,10
18,W_Nabellen offertes-START,11119,2011.10.1 23:37,5000,2011.10.1 23:39,2
18,W_Nabellen offertes-START,11119,2011.10.1 23:41,5000,2011.10.1 23:42,1
18,W_Nabellen offertes-START,11119,2011.10.1 23:42,5000,2011.10.1 23:48,6
19,W_Completeren aanvraag-START,11000,2011.10.1 22:27,10000,2011.10.1 22:34,7
19,W_Nabellen offertes-START,10899,2011.10.7 19:40,10000,2011.10.7 19:40,1
19,W_Valideren aanvraag-START,10138,2011.10.11 17:28,10000,2011.10.11 17:39,11
20,W_Completeren aanvraag-START,11000,2011.10.1 22:34,20000,2011.10.1 22:44,11
20,W_Completeren aanvraag-START,10939,2011.10.1 22:57,20000,2011.10.1 23:00,3
20,W_Completeren aanvraag-START,11180,2011.10.3 19:56,20000,2011.10.3 19:57,1
20,W_Completeren aanvraag-START,11179,2011.10.5 0:56,20000,2011.10.5 0:57,2
20,W_Completeren aanvraag-START,11180,2011.10.5 16:51,20000,2011.10.5 16:52,1
20,W_Completeren aanvraag-START,11181,2011.10.6 1:35,20000,2011.10.6 1:39,4
20,W_Completeren aanvraag-START,11189,2011.10.6 16:57,20000,2011.10.6 16:59,2
20,W_Completeren aanvraag-START,11181,2011.10.8 1:40,20000,2011.10.8 1:41,2
20,W_Completeren aanvraag-START,11181,2011.10.8 18:07,20000,2011.10.8 18:12,6
20,W_Completeren aanvraag-START,10809,2011.10.14 20:49,20000,2011.10.14 20:51,3
20,W_Completeren aanvraag-START,10809,2011.10.14 20:52,20000,2011.10.14 20:52,1
20,W_Completeren aanvraag-START,10809,2011.10.14 21:26,20000,2011.10.14 21:26,1
20,W_Beoordelen fraude-START,10809,2011.10.14 21:26,20000,2011.10.14 21:26,1
20,W_Beoordelen fraude-START,10809,2011.10.14 21:27,20000,2011.10.14 21:28,2
21,W_Completeren aanvraag-START,11019,2011.10.1 22:49,32000,2011.10.1 23:01,13
21,W_Nabellen offertes-START,11119,2011.10.11 2:51,32000,2011.10.11 2:52,1
21,W_Nabellen offertes-START,11049,2011.10.11 17:58,32000,2011.10.11 18:01,3
21,W_Valideren aanvraag-START,10972,2011.10.14 22:17,32000,2011.10.14 22:41,24
22,W_Afhandelen leads-START,10939,2011.10.1 23:36,4000,2011.10.1 23:38,3
23,W_Completeren aanvraag-START,11019,2011.10.1 23:21,2000,2011.10.1 23:45,25
23,W_Completeren aanvraag-START,11203,2011.10.1 23:46,2000,2011.10.1 23:48,2
23,W_Completeren aanvraag-START,11180,2011.10.3 20:46,2000,2011.10.3 20:48,3
23,W_Completeren aanvraag-START,11169,2011.10.4 20:01,2000,2011.10.4 20:11,10
23,W_Completeren aanvraag-START,11122,2011.10.5 0:12,2000,2011.10.5 0:17,5
23,W_Completeren aanvraag-START,11180,2011.10.5 16:19,2000,2011.10.5 16:20,1
23,W_Completeren aanvraag-START,11181,2011.10.6 1:47,2000,2011.10.6 1:50,4
23,W_Completeren aanvraag-START,11180,2011.10.7 3:50,2000,2011.10.7 3:52,3
24,W_Completeren aanvraag-START,10913,2011.10.3 17:33,10000,2011.10.3 17:38,5
26,W_Completeren aanvraag-START,11180,2011.10.3 16:14,1500,2011.10.3 16:25,11
28,W_Nabellen offertes-START,11201,2011.10.11 2:05,5000,2011.10.11 2:59,55
28,W_Nabellen offertes-START,11181,2011.10.11 3:50,5000,2011.10.11 3:55,6
28,W_Nabellen offertes-START,11119,2011.10.20 1:48,5000,2011.10.20 1:51,4
29,W_Nabellen offertes-START,10789,2011.10.7 19:36,5000,2011.10.7 19:37,1
29,W_Valideren aanvraag-START,10972,2011.10.8 0:31,5000,2011.10.8 0:31,1
29,W_Valideren aanvraag-START,10609,2011.10.10 21:04,5000,2011.10.10 21:22,18
30,W_Completeren aanvraag-START,11180,2011.10.3 16:27,6000,2011.10.3 16:29,3
30,W_Nabellen offertes-START,11119,2011.10.11 0:41,6000,2011.10.11 0:48,7
30,W_Valideren aanvraag-START,10609,2011.10.18 16:43,6000,2011.10.18 17:17,34
30,W_Nabellen incomplete dossiers-START,10861,2011.10.18 17:48,6000,2011.10.18 17:55,7
30,W_Valideren aanvraag-START,10609,2011.10.18 17:59,6000,2011.10.18 18:18,19
30,W_Valideren aanvraag-START,10609,2011.10.18 18:20,6000,2011.10.18 18:25,5
31,W_Completeren aanvraag-START,11180,2011.10.3 16:29,15000,2011.10.3 16:32,3
31,W_Nabellen offertes-START,11201,2011.10.11 0:23,15000,2011.10.11 0:23,1
31,W_Nabellen offertes-START,11201,2011.10.11 0:23,15000,2011.10.11 0:23,1
32,W_Completeren aanvraag-START,11180,2011.10.3 16:32,10000,2011.10.3 16:35,4
32,W_Completeren aanvraag-START,11121,2011.10.5 1:13,10000,2011.10.5 1:15,2
32,W_Completeren aanvraag-START,10982,2011.10.5 1:15,10000,2011.10.5 1:15,1
32,W_Completeren aanvraag-START,11121,2011.10.5 1:28,10000,2011.10.5 1:30,3
34,W_Completeren aanvraag-START,11180,2011.10.3 16:35,5000,2011.10.3 16:37,3
34,W_Nabellen offertes-START,10861,2011.10.18 21:05,5000,2011.10.18 21:09,5
34,W_Nabellen offertes-START,11119,2011.10.20 2:06,5000,2011.10.20 2:17,11
34,W_Nabellen offertes-START,11201,2011.10.25 19:02,5000,2011.10.25 19:02,1
34,W_Nabellen offertes-START,10881,2011.10.25 23:10,5000,2011.10.25 23:11,1
34,W_Nabellen offertes-START,10881,2011.10.25 23:11,5000,2011.10.25 23:12,1
34,W_Nabellen offertes-START,11189,2011.10.27 21:53,5000,2011.10.27 21:55,2
34,W_Nabellen offertes-START,11201,2011.11.1 0:10,5000,2011.11.1 0:11,2
34,W_Nabellen offertes-START,11180,2011.11.1 0:28,5000,2011.11.1 0:28,1
35,W_Completeren aanvraag-START,11180,2011.10.3 18:31,50000,2011.10.3 18:47,16
35,W_Nabellen offertes-START,11180,2011.10.3 18:48,50000,2011.10.3 18:49,2
35,W_Nabellen offertes-START,11119,2011.10.11 2:25,50000,2011.10.11 2:28,3
35,W_Nabellen offertes-START,11180,2011.10.12 23:23,50000,2011.10.12 23:24,2
35,W_Nabellen offertes-START,11201,2011.10.14 3:01,50000,2011.10.14 3:04,3
35,W_Nabellen offertes-START,11201,2011.10.14 3:04,50000,2011.10.14 3:05,1
35,W_Nabellen offertes-START,11180,2011.10.14 3:41,50000,2011.10.14 3:41,1
35,W_Nabellen offertes-START,11201,2011.10.14 3:46,50000,2011.10.14 3:52,6
35,W_Nabellen offertes-START,11201,2011.10.14 3:55,50000,2011.10.14 3:56,2
35,W_Nabellen offertes-START,11119,2011.10.18 3:01,50000,2011.10.18 3:03,3
35,W_Nabellen offertes-START,11180,2011.10.19 17:47,50000,2011.10.19 17:49,3
35,W_Nabellen offertes-START,11119,2011.10.20 2:56,50000,2011.10.20 2:57,1
35,W_Nabellen offertes-START,11119,2011.10.20 3:28,50000,2011.10.20 3:32,4
37,W_Completeren aanvraag-START,11180,2011.10.3 16:38,7000,2011.10.3 16:52,15
37,W_Nabellen offertes-START,11180,2011.10.3 16:52,7000,2011.10.3 16:53,1
37,W_Nabellen offertes-START,11180,2011.10.3 16:53,7000,2011.10.3 16:54,1
37,W_Nabellen offertes-START,10899,2011.10.7 20:23,7000,2011.10.7 20:23,1
37,W_Valideren aanvraag-START,10609,2011.10.11 16:00,7000,2011.10.11 16:15,15
38,W_Nabellen offertes-START,10899,2011.10.10 21:00,15000,2011.10.10 21:01,2
38,W_Valideren aanvraag-START,10138,2011.10.12 15:58,15000,2011.10.12 15:58,1
38,W_Valideren aanvraag-START,10138,2011.10.13 16:08,15000,2011.10.13 16:36,29
39,W_Completeren aanvraag-START,11180,2011.10.3 21:10,13000,2011.10.3 21:11,1
39,W_Completeren aanvraag-START,10889,2011.10.3 21:27,13000,2011.10.3 21:39,13
40,W_Afhandelen leads-START,10889,2011.10.3 16:37,5000,2011.10.3 16:37,1
40,W_Completeren aanvraag-START,10889,2011.10.3 16:38,5000,2011.10.3 16:38,1
41,W_Completeren aanvraag-START,11180,2011.10.3 16:54,10000,2011.10.3 16:57,3
41,W_Completeren aanvraag-START,11180,2011.10.3 17:22,10000,2011.10.3 17:36,14
41,W_Nabellen offertes-START,11180,2011.10.3 17:36,10000,2011.10.3 17:37,1
41,W_Nabellen offertes-START,11180,2011.10.3 17:54,10000,2011.10.3 17:55,1
41,W_Nabellen offertes-START,10861,2011.10.18 19:53,10000,2011.10.18 20:37,45
41,W_Nabellen offertes-START,10861,2011.10.18 21:11,10000,2011.10.18 21:12,2
43,W_Completeren aanvraag-START,11180,2011.10.3 17:09,15500,2011.10.3 17:11,2
43,W_Completeren aanvraag-START,11201,2011.10.3 20:07,15500,2011.10.3 20:15,9
43,W_Completeren aanvraag-START,11201,2011.10.3 20:15,15500,2011.10.3 20:19,5
43,W_Nabellen offertes-START,11049,2011.10.10 17:17,15500,2011.10.10 17:17,1
43,W_Valideren aanvraag-START,10629,2011.10.11 21:41,15500,2011.10.11 21:57,16
44,W_Nabellen offertes-START,10899,2011.10.10 20:52,5000,2011.10.10 20:52,1
44,W_Valideren aanvraag-START,10138,2011.10.12 17:42,5000,2011.10.12 17:52,11
48,W_Completeren aanvraag-START,11180,2011.10.3 17:11,5000,2011.10.3 17:17,7
48,W_Completeren aanvraag-START,11180,2011.10.3 17:17,5000,2011.10.3 17:21,4
48,W_Nabellen offertes-START,11119,2011.10.20 1:43,5000,2011.10.20 1:47,4
48,W_Valideren aanvraag-START,10609,2011.10.26 14:42,5000,2011.10.26 15:07,25
49,W_Completeren aanvraag-START,11201,2011.10.3 21:38,15500,2011.10.3 21:41,3
49,W_Completeren aanvraag-START,10889,2011.10.3 22:04,15500,2011.10.3 22:15,12
49,W_Completeren aanvraag-START,10889,2011.10.3 22:16,15500,2011.10.3 22:18,2
49,W_Completeren aanvraag-START,10909,2011.10.5 2:37,15500,2011.10.5 2:38,2
49,W_Completeren aanvraag-START,10909,2011.10.5 2:38,15500,2011.10.5 2:40,2
49,W_Nabellen offertes-START,10909,2011.10.5 2:40,15500,2011.10.5 2:41,1
49,W_Nabellen offertes-START,10909,2011.10.5 2:41,15500,2011.10.5 2:42,2
49,W_Valideren aanvraag-START,10138,2011.10.14 16:55,15500,2011.10.14 16:56,1
49,W_Valideren aanvraag-START,10138,2011.10.14 16:58,15500,2011.10.14 17:05,8
50,W_Completeren aanvraag-START,11180,2011.10.3 19:54,50000,2011.10.3 19:54,1
50,W_Completeren aanvraag-START,11201,2011.10.3 20:50,50000,2011.10.3 21:00,11
50,W_Nabellen offertes-START,11201,2011.10.3 21:01,50000,2011.10.3 21:02,1
50,W_Nabellen offertes-START,11119,2011.10.11 1:04,50000,2011.10.11 1:19,15
50,W_Nabellen offertes-START,11119,2011.10.11 1:19,50000,2011.10.11 1:22,3
50,W_Nabellen offertes-START,10889,2011.10.11 23:20,50000,2011.10.11 23:20,1
50,W_Nabellen offertes-START,11122,2011.10.20 2:59,50000,2011.10.20 3:01,2
50,W_Valideren aanvraag-START,10138,2011.10.28 18:58,50000,2011.10.28 19:02,5
50,W_Valideren aanvraag-START,10138,2011.10.28 19:05,50000,2011.10.28 19:19,15
50,W_Nabellen incomplete dossiers-START,10982,2011.10.28 22:47,50000,2011.10.28 22:50,3
50,W_Nabellen incomplete dossiers-START,11169,2011.10.28 23:04,50000,2011.10.28 23:27,23
50,W_Nabellen incomplete dossiers-START,11169,2011.10.28 23:32,50000,2011.10.28 23:33,2
50,W_Nabellen incomplete dossiers-START,10913,2011.10.29 2:49,50000,2011.10.29 2:51,2
50,W_Nabellen incomplete dossiers-START,11049,2011.11.3 16:54,50000,2011.11.3 16:54,1
50,W_Nabellen incomplete dossiers-START,10789,2011.11.4 19:45,50000,2011.11.4 19:46,1
50,W_Valideren aanvraag-START,10138,2011.11.4 21:03,50000,2011.11.4 21:09,6
52,W_Afhandelen leads-START,10889,2011.10.3 16:34,7000,2011.10.3 16:37,4
52,W_Completeren aanvraag-START,11201,2011.10.3 23:00,7000,2011.10.3 23:45,46
52,W_Completeren aanvraag-START,10889,2011.10.3 23:45,7000,2011.10.3 23:51,6
52,W_Nabellen offertes-START,11119,2011.10.11 1:42,7000,2011.10.11 1:44,3
52,W_Nabellen offertes-START,11180,2011.10.12 23:22,7000,2011.10.12 23:22,1
52,W_Nabellen offertes-START,11201,2011.10.14 2:54,7000,2011.10.14 3:00,7
53,W_Afhandelen leads-START,10889,2011.10.3 16:30,5750,2011.10.3 16:33,3
54,W_Afhandelen leads-START,10889,2011.10.3 16:29,5000,2011.10.3 16:35,6
55,W_Nabellen offertes-START,10939,2011.10.6 18:09,5500,2011.10.6 18:14,6
55,W_Nabellen offertes-START,10899,2011.10.10 20:50,5500,2011.10.10 20:51,1
55,W_Valideren aanvraag-START,10809,2011.10.12 22:20,5500,2011.10.12 22:54,34
55,W_Valideren aanvraag-START,10809,2011.10.12 22:54,5500,2011.10.12 23:01,7
56,W_Beoordelen fraude-START,10188,2011.10.3 18:00,2500,2011.10.3 18:00,1
56,W_Beoordelen fraude-START,10188,2011.10.3 18:01,2500,2011.10.3 18:01,1
56,W_Beoordelen fraude-START,10188,2011.10.3 18:19,2500,2011.10.3 18:19,1
57,W_Afhandelen leads-START,10889,2011.10.3 16:29,4000,2011.10.3 16:30,2
57,W_Completeren aanvraag-START,11180,2011.10.3 19:26,4000,2011.10.3 19:28,3
57,W_Completeren aanvraag-START,11201,2011.10.3 23:07,4000,2011.10.3 23:08,2
58,W_Afhandelen leads-START,10889,2011.10.3 16:24,5000,2011.10.3 16:28,5
60,W_Afhandelen leads-START,10889,2011.10.3 16:24,15000,2011.10.3 16:29,6
61,W_Completeren aanvraag-START,11119,2011.10.4 1:28,6000,2011.10.4 1:29,1
61,W_Completeren aanvraag-START,11179,2011.10.5 0:48,6000,2011.10.5 0:49,2
61,W_Completeren aanvraag-START,10913,2011.10.7 3:41,6000,2011.10.7 3:44,4
61,W_Completeren aanvraag-START,11181,2011.10.8 1:51,6000,2011.10.8 1:52,2
61,W_Completeren aanvraag-START,10913,2011.10.8 18:26,6000,2011.10.8 18:31,5
61,W_Completeren aanvraag-START,10881,2011.10.27 2:28,6000,2011.10.27 2:29,1
62,W_Completeren aanvraag-START,11119,2011.10.4 1:29,7000,2011.10.4 1:31,3
62,W_Completeren aanvraag-START,11119,2011.10.4 1:44,7000,2011.10.4 1:51,7
62,W_Nabellen offertes-START,10899,2011.10.10 20:46,7000,2011.10.10 20:48,2
62,W_Valideren aanvraag-START,10138,2011.10.12 18:57,7000,2011.10.12 19:18,21
62,W_Nabellen incomplete dossiers-START,11049,2011.10.13 16:16,7000,2011.10.13 16:16,1
62,W_Nabellen incomplete dossiers-START,11049,2011.10.13 20:35,7000,2011.10.13 20:36,1
62,W_Valideren aanvraag-START,10138,2011.10.13 21:08,7000,2011.10.13 21:11,4
62,W_Nabellen incomplete dossiers-START,10939,2011.10.14 1:59,7000,2011.10.14 2:06,7
62,W_Valideren aanvraag-START,10138,2011.10.14 15:23,7000,2011.10.14 15:30,8
63,W_Afhandelen leads-START,10889,2011.10.3 16:23,7493,2011.10.3 16:23,1
63,W_Completeren aanvraag-START,11180,2011.10.3 19:24,7493,2011.10.3 19:26,3
63,W_Completeren aanvraag-START,11201,2011.10.3 23:04,7493,2011.10.3 23:05,2
63,W_Completeren aanvraag-START,11201,2011.10.3 23:05,7493,2011.10.3 23:05,1
63,W_Completeren aanvraag-START,10982,2011.10.4 2:55,7493,2011.10.4 2:58,3
63,W_Completeren aanvraag-START,10982,2011.10.4 2:58,7493,2011.10.4 3:02,4
63,W_Completeren aanvraag-START,10982,2011.10.4 3:02,7493,2011.10.4 3:06,5
63,W_Nabellen offertes-START,11201,2011.10.11 1:58,7493,2011.10.11 2:59,62
63,W_Nabellen offertes-START,11181,2011.10.11 3:56,7493,2011.10.11 3:58,3
63,W_Nabellen offertes-START,11189,2011.10.19 22:07,7493,2011.10.19 22:17,11
63,W_Nabellen offertes-START,11119,2011.10.20 2:54,7493,2011.10.20 2:55,1
63,W_Nabellen offertes-START,11201,2011.10.22 2:23,7493,2011.10.22 2:25,2
63,W_Nabellen offertes-START,11180,2011.10.24 22:22,7493,2011.10.24 22:24,2
63,W_Nabellen offertes-START,10863,2011.11.1 3:11,7493,2011.11.1 3:13,3
64,W_Completeren aanvraag-START,11180,2011.10.3 17:37,8000,2011.10.3 17:53,16
64,W_Nabellen offertes-START,11180,2011.10.3 17:53,8000,2011.10.3 17:54,1
